filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
0oUkEze_kmo_,0.449964076,0.015563735,1920.316681,2045.22956,3931.404622,0.099236382,-380.8705139,112.4685974,-19.43079376,1.135084987,-0.923161924,1.677946329,-4.276975632,-1.321050048,-0.991483927,-4.103591919,-4.771017551,-4.76339674,-5.190232277,-2.569296837,-2.076707125,0.813901365,-0.388820291,0.572594583,-2.121651649,0.483421385,not_covid
0qCvekeAHkc_,0.264923096,0.006055393,1337.378712,2054.728419,2823.192342,0.033230252,-438.9078674,134.86586,12.16794872,24.17474174,4.366745472,18.71654129,1.269407749,4.35710144,-1.480031133,6.846522808,-3.706583023,1.874265075,-5.349734783,-2.539191961,-6.162723064,-3.739096165,-6.869716167,-4.498134136,-8.347489357,-5.560195446,not_covid
0qktEoIX2Sk_,0.337311864,0.030012555,2708.071999,2574.091281,5812.718709,0.135846173,-340.7649231,66.57048798,-9.232457161,-7.363852024,-18.43651009,2.795255899,-24.90070724,-14.6507082,-11.4421978,5.523251057,-14.7621212,-8.48720932,-8.99861908,-11.75252724,-7.19340229,-12.67722321,-12.65478039,-9.691325188,-10.47080803,-5.526122093,not_covid
0QOYirw4e3I_,0.383086443,0.137975827,2058.952604,2213.08765,4099.782308,0.087897407,-76.38678741,107.7012329,-20.69819832,11.02752018,-9.606513023,-7.73734951,-13.78906631,-8.079319954,-8.583483696,0.826712728,-5.69527626,1.961329937,-0.065236129,4.14515686,-1.182141662,-1.37025702,-3.922639132,-2.631814957,-6.537642956,-1.626060367,not_covid
0sDlmseq2Kg_,0.67605108,0.003779522,2781.874568,2304.328344,5648.926799,0.213980216,-462.8644409,82.44615936,-38.42941284,28.84135818,-15.53451157,5.321291447,-17.9925518,4.04835844,-21.43465996,13.29564953,-23.17910957,14.21217823,-13.55390739,0.541134179,-0.378062069,-6.324306011,3.787425756,-5.996387005,3.337590456,-6.491156101,not_covid
0v8MGxNetjg_,0.519950747,0.045852661,1612.895795,1411.838677,2907.580566,0.107019495,-376.8760071,111.0173721,-31.90401459,6.622254372,-0.816813052,-4.456445217,-0.198702455,-3.759592772,-5.181572914,-0.665209115,-0.656474531,-7.439711571,-1.034579515,-0.203084022,-3.513494968,-1.745704412,-3.011877537,-2.878482342,-2.106426716,-4.026825428,not_covid
0VaWzVLOWvE_,0.472294271,0.118060872,2171.1715,2021.022685,4153.715007,0.128361455,-110.8650284,100.7846756,-45.94962692,12.46249485,-24.01032257,2.348846197,-16.89668083,1.187043309,-20.60754395,3.971255064,-8.801289558,1.831213593,-13.46966934,-6.741582394,-9.416103363,-2.790818214,-13.18369007,-2.390481472,-9.85247612,-6.271436691,not_covid
0WPDmbAui6k_,0.458894432,0.040609844,3326.55331,2360.503837,5806.188965,0.240028664,-252.3434753,51.85655212,-34.4942627,1.131286502,-17.79559708,-3.98034215,-10.29195118,-1.72403729,-10.1032486,-3.902209997,-9.404522896,-1.746821404,0.014637559,3.48870182,0.554320514,-1.522503376,-3.625226259,-2.408798218,-4.906168461,0.786647022,not_covid
1_oZWCKCGqA_,0.465113461,0.06575679,2334.83486,2422.755362,4712.182617,0.119698984,-198.5722656,98.35516357,-22.5760498,5.594241142,-3.101899385,-8.382719994,-8.45570755,-2.348506451,-15.19810295,-2.119310141,-1.830533743,-1.593211055,-9.414607048,0.273122817,-6.076905251,2.347039938,-5.602640152,-3.390295267,-3.059633017,-2.063678741,not_covid
1a1Dx52izTo_,0.409458309,0.039402969,2449.933602,2419.22036,4960.312907,0.119868526,-304.949585,79.19062042,-30.30089951,10.32059479,11.48338223,8.871163368,-9.35044384,6.115303993,13.53905773,2.197509289,6.177862644,2.379321337,-0.449982822,5.931216717,0.999423504,-0.42337209,-0.631270647,1.319727302,-3.141826868,5.869328022,not_covid
1e3_ucOz0Ik_,0.429275692,0.014173257,4622.81712,3265.835673,8701.806641,0.386169434,-309.2772827,50.47202301,23.25248146,-24.29850197,-27.88604736,7.065902233,-12.77163219,-40.84667587,12.21042252,-3.754113674,-35.06098938,-11.61613846,10.29666042,-25.08289909,-16.06672096,-3.09291029,-1.337927818,-15.34772778,-10.16369152,24.19919395,not_covid
1F234DLNRYc_,0.508368433,0.017810635,2720.946381,3004.710296,6610.693359,0.107430917,-417.7718506,80.78855896,10.30056953,-9.423872948,-2.87054491,3.281697035,3.112035751,5.537049294,-4.659549713,-2.913647652,-3.465887308,2.356719017,2.661628485,-0.321695775,-6.339496613,3.445936918,6.928516388,2.568407059,1.020347476,3.332111597,not_covid
1j1duoxdxBg_,0.535472155,0.001770617,2892.087076,2467.408141,5072.664388,0.148584436,-519.1584473,60.78128433,-13.72288418,52.1454277,0.051049691,-2.534909964,16.10362053,-1.494579911,4.123252392,11.03088379,-0.156306669,-0.909972489,7.216460705,-1.719629526,3.903020859,3.653039455,3.043881655,2.439957619,2.781968355,2.195161581,not_covid
1MSYO4wgiag_,0.496666044,0.033656985,3429.061935,2788.634413,6886.288452,0.22531467,-282.2979126,48.5816803,-15.52236748,12.71072292,4.199979782,-7.577727318,-19.32419205,-12.03764629,-16.90148354,13.69396496,0.82961458,-6.066336155,-4.167640209,1.017302394,-0.523806334,0.538692892,-8.855953217,-2.927976847,-1.118561864,-5.906226635,not_covid
1PajbAKd8Kg_,0.407548964,0.013452007,2710.811637,2664.28755,5778.474935,0.14207628,-346.8572998,75.76561737,-7.648193359,11.36212158,11.3654747,1.842425585,-7.957006454,-4.264208317,-8.283969879,3.105164051,-2.838680029,5.053117752,-0.291307509,0.987186015,-2.447526217,3.6923666,2.312327623,-2.059656143,-4.772598743,-0.503851414,not_covid
1UDFq2InljM_,0.458105773,0.026398502,2604.02147,2404.247428,5276.23291,0.160328053,-368.764801,68.98126984,-3.008704901,4.778194427,-22.75530052,-6.267437935,-5.004198074,-2.985133171,-22.23958015,-10.31808853,-1.907035828,-3.051646948,2.440624952,-3.809846163,-4.769628525,1.405553341,-7.515258789,-5.726153851,-1.328406215,-7.614868641,not_covid
1Xmw9VUzvLY_,0.384746432,0.049204037,2091.414284,1901.238089,4090.710449,0.125370732,-333.0496216,77.42475128,-29.19189262,-11.91964149,-40.09062576,-14.11332035,-24.7732048,-3.514721632,-12.15155029,-8.261117935,-11.18968678,-15.34866905,-11.82449436,-16.67996025,-6.108539581,-6.906524658,0.887828529,-1.744998217,-0.273850054,0.437553465,not_covid
2B_QV_5R4Zo_,0.436047018,0.011751239,2534.729489,2744.683779,5691.843669,0.105981897,-369.5169373,88.61798859,5.340973854,7.093492508,1.300597548,3.945220947,-9.623874664,-4.567378521,-1.305610418,-5.881205082,-10.47090816,-7.262912273,-10.10720062,-8.427964211,-11.13988113,-7.1943326,-9.276198387,-4.711846828,-9.524534225,-4.163607121,not_covid
2Bx5e9vwLGk_,0.351981103,0.102619037,2744.190304,2320.338361,5163.33313,0.158596463,-183.9152069,58.54668808,-38.57053375,11.47236824,-24.98923111,-18.94027138,-26.79424858,-18.41794205,-12.30601311,-10.62764454,-13.01880074,-3.469249964,-13.39789486,-5.729098797,-10.7885561,-5.523949623,-6.931828022,-3.279371977,-1.971966743,0.38205421,not_covid
2EFjQPMmAS8_,0.298947215,0.020401955,1854.845655,2354.684236,4243.885295,0.068187572,-468.1212769,97.57888794,26.81696892,16.92135811,-0.929527581,10.96448326,0.100294605,1.175113201,4.661348343,-4.761203289,-6.170352459,0.427685767,2.414690971,5.755687714,5.678026199,2.372490883,3.501154184,0.450039685,-2.435027838,-4.157848358,not_covid
2Ev7_PQ7IIs_,0.380537271,0.090963952,2420.90436,1998.083848,4474.968465,0.153340658,-177.3961182,77.23569489,-63.81254959,2.799633265,-31.18607903,5.636470318,-16.17934227,-4.239264488,-8.814671516,4.578786373,-11.6366806,-4.122484207,-10.54267979,6.545997143,-13.08981895,-0.007408001,-6.987935543,5.513156414,-6.092787743,5.141444683,not_covid
2Ez4R0a1icc_,0.388324112,0.083668172,2752.002994,2596.182279,5654.908244,0.145026313,-191.0632935,71.33433533,-24.32737732,-2.218051434,-11.39772129,-3.646569252,-19.00891495,-12.99452496,-7.371254444,0.039619304,-9.30077076,-4.257190704,-4.906551361,-2.11678791,-8.234822273,-2.340340376,-2.109988213,1.223999858,-3.192225218,-1.655261517,not_covid
2hbytlgqDx4_,0.333474934,0.055294242,2171.736242,1726.23263,4083.981323,0.150137442,-246.5078888,113.1378021,-46.95314407,68.41098022,-36.68562317,6.769947052,-13.57540131,-26.43030548,-8.54342556,-5.556319714,-11.52528667,-5.994250298,-12.83237267,-7.140301704,-6.840054512,-6.298939228,1.500510573,-3.347479343,-2.376140118,-7.919164658,not_covid
2Hp1AvKRiOA_,0.334264725,0.081515543,2788.991053,2353.361394,5333.60494,0.158576118,-167.233429,59.13025284,-46.82190323,-4.990573406,-41.70165253,-28.67772484,-22.5058918,-21.26395607,-20.44159126,1.854686737,-24.18547821,-6.495607853,-19.46769142,-2.564221382,-5.902362823,-4.57754612,3.346750259,4.974079609,-7.847775459,-3.163329124,not_covid
2I2IzXnhmtc_,0.476017326,0.152016506,1177.035764,1083.093391,2302.557373,0.075242784,-228.3326874,143.1544037,-33.90333557,11.21562576,11.45439816,-17.60911751,-4.517678738,-21.69308281,-29.80322647,2.511938095,-4.031353474,-12.73168564,-1.627902865,-0.605456173,-1.089821458,-1.538770199,-6.661596298,-3.63573885,-4.4047966,-6.721261978,not_covid
2R3J8pH6E6s_,0.544182122,0.011033432,2996.473857,2686.654498,6132.22758,0.181183992,-341.8329468,72.79235077,-13.491642,7.834192276,-12.21191216,-0.330001563,-8.004289627,2.735263109,-3.524875879,0.132151499,-0.072521776,1.407965183,-1.071395636,2.407044649,-1.2685709,-1.062094808,-5.098110676,-1.197865248,-5.278611183,1.58043313,not_covid
2sMLoW22TeU_,0.45423159,0.032849219,3088.643371,3098.962637,7191.392008,0.155036079,-286.7086487,78.45446014,28.38913727,-14.23221493,-9.564833641,7.985934258,7.276418209,-8.109891891,4.872405052,19.30655861,-13.18067837,-1.244000912,9.11414814,-3.003057957,0.786673784,3.523789883,-0.716093898,-1.069061756,-8.966779709,7.943923473,not_covid
2TBWSnIjJMk_,0.309768349,0.093238562,1422.994515,987.5257092,2667.076619,0.102421513,-230.4271851,175.0752716,-84.29141235,6.867534637,5.494448185,-31.49656868,26.32672501,-1.503863811,-21.33195877,12.67079639,-2.261836529,-3.269381762,4.506042957,-9.87228775,-2.926236868,-7.41067791,-11.51899529,9.016414642,7.096124172,2.712796211,not_covid
2xURixj6I5k_,0.38273403,0.052023906,2222.752909,1599.120147,4181.877645,0.16180646,-242.8900452,132.543457,-78.34437561,76.72900391,-26.21814919,11.3794899,19.43580437,-15.00037956,24.29619408,-23.27606583,2.895857096,-1.663711309,-17.55213737,11.55487728,-14.09421158,6.552103043,1.407014608,-9.238698959,7.189684868,-10.27178192,not_covid
2YF-ValJNas_,0.357904643,0.162100062,1587.340765,1106.079439,2676.450483,0.114097446,-167.9494629,123.3416443,-81.64656067,2.0198946,-4.585771561,-7.269656181,-1.308622956,-17.06769562,0.443110377,0.453541785,1.755675912,-0.50413084,-0.270405203,5.937473774,-3.1749053,4.375675678,3.807680845,0.900265217,4.868663311,2.229328632,not_covid
2ZfwEg4JaiU_,0.155701518,0.21987173,1118.356838,1344.59598,1393.078613,0.06221743,-316.8756409,95.60387421,-6.333886623,-25.68007088,-21.89689445,-8.405533791,-10.60715389,-10.9567461,-7.548165798,1.064972997,6.480564594,4.400094509,-1.436852098,-5.674115658,-10.41137791,-9.427606583,-6.905498028,-3.223991632,2.341641188,6.099575043,not_covid
3aFProJmJzY_,0.537926972,0.054312307,1891.080903,2203.368381,4007.468669,0.078762478,-301.3066711,73.59662628,15.62544155,30.28936958,13.25099277,20.32357597,11.73121357,8.556276321,1.319580317,9.270705223,12.98822212,8.372962952,3.356753111,7.979556561,2.878269672,8.194262505,7.879878998,5.221668243,2.895482302,-0.212307647,not_covid
3bas_0f3RG0_,0.408097923,0.068757601,3039.896816,2367.403309,5634.770711,0.202616374,-191.739151,54.79939651,-25.77121353,18.54555702,-19.19969749,-0.437742174,-31.51124763,-10.51279449,-12.71889687,7.62823391,-4.145029545,3.561951637,-0.933297038,1.340952396,-0.549170792,-0.208890915,-9.421072006,-0.713169634,-3.152461529,-2.749023438,not_covid
3dndmOMZlP8_,0.431396246,0.143380716,2639.163733,2519.612309,5278.426107,0.152391222,-205.5940094,76.69176483,-20.4011097,-18.97351265,-15.71786308,-5.259642601,-7.706417561,-5.970680714,-12.39385509,-7.964696407,-11.08083439,-3.735240221,-4.748342991,-1.162203312,-6.667285919,-3.025479555,-3.795608044,-2.236378908,-2.109183073,-1.135150552,not_covid
3Enq7k2IpvQ_,0.345158905,0.164910868,2865.352304,2119.292608,5144.192505,0.182981138,-158.5086517,54.38772202,-50.93478012,17.93894386,-50.78964233,5.919457912,-21.204319,-14.26296616,5.318193913,-4.316987991,-1.307832599,-14.03522968,-9.973885536,-4.635051727,-5.265377522,-1.556151867,-4.186388016,-3.194326401,-7.382829666,-1.513735175,not_covid
3fz-0wek44c_,0.339895755,0.019444717,2404.062382,2386.043121,4887.040202,0.112108019,-357.166748,85.33985901,-22.70464325,11.12597275,-9.095215797,-23.31887436,-17.93383026,-6.795180321,-20.62015533,-4.216137409,-15.63241005,-7.203114986,-12.20452023,-4.397875309,-10.09763622,-6.199327946,-9.835264206,-5.642131329,-9.733595848,-5.82110548,not_covid
3gFShyvw8iU_,0.430799872,0.065346986,4189.762859,2911.880825,7672.499593,0.295439544,-205.7429504,24.32331467,-8.408670425,4.267630577,-5.233531952,-3.734631062,-30.30017471,-17.87573433,-13.60527229,9.297287941,-12.99092007,-10.16850567,-3.683358669,1.64779222,-7.537840843,-5.496338367,-8.141979218,-1.228710055,-5.237481117,-5.102508068,not_covid
3id3zRRZBVM_,0.454477191,0.060697205,2714.327936,2528.846288,5424.871826,0.158510561,-343.6828918,52.5186615,-10.95108414,-1.985812664,-6.044702053,-7.148025513,-2.793778658,-16.97260857,-13.2189064,-4.94248724,-12.11900043,-5.982786179,-10.54251671,-2.068374157,-4.492729664,-7.936160088,-6.487878799,-4.765835285,-4.894061565,-2.818677187,not_covid
3Liy9uBgsQM_,0.373674721,0.090896375,2808.776158,2683.346616,6097.535197,0.132742423,-145.3330383,74.38465881,-5.495630264,9.984993935,-17.69344711,5.605081081,-8.586876869,8.294615746,-9.763975143,-0.142839253,-6.78455019,1.654803634,-8.433759689,2.304040909,-8.257757187,-0.769939363,-8.103066444,-3.547158241,-8.564415932,0.699665487,not_covid
3nOZJicBKkU_,0.519490719,0.013096009,3269.135857,2580.863149,6024.212646,0.22845685,-468.5094299,58.76940536,-20.31756783,-1.896488667,-9.26530838,-5.85387373,-17.0773468,-19.6429081,-11.04577827,-2.546491385,-13.4414835,-14.77350712,-7.985138893,-9.806032181,-16.10050392,-9.821516991,-7.997161865,-2.604329348,-5.198348522,0.620156109,not_covid
3vYB7hZxQgA_,0.228165612,0.029506685,1003.034355,899.7953068,1912.916056,0.039293077,-501.8443298,27.74190331,-16.54103088,3.740846872,-0.091014758,3.6207335,-3.572455883,-2.454809904,0.937329113,-2.905720949,-0.572267175,-3.722017288,1.028402567,-0.320941359,-2.006867886,0.499641001,-1.604700208,0.626029849,-0.888131738,0.596929431,not_covid
4_0uUL2HPe0_,0.513767004,0.002759232,2479.956423,2467.195567,5102.073161,0.134833442,-458.9251709,87.15474701,-22.21043968,3.928775549,-10.60956001,-2.652197361,-9.639725685,-8.002633095,-8.409394264,-3.301945925,-13.52276039,-4.255954742,-10.4246912,-4.619887352,-9.760190964,-6.517351151,-8.009928703,-4.257398605,-9.59954834,-4.627969265,not_covid
4eb2LU3X_zs_,0.259972006,0.144175187,1938.46422,1896.51818,3569.178263,0.099005805,-229.5395355,70.4315033,16.73866844,14.05465508,2.346363306,-5.376918316,-4.955825329,-2.133473873,1.499844551,-0.532382369,-1.434149623,1.255472302,-7.16803503,2.496644497,-4.231316566,-3.378722191,-5.898977757,-1.714869738,-2.26315093,-2.003895044,not_covid
4EiskLYtkO4_,0.358114481,0.006461456,2018.265692,1844.422331,3535.233561,0.11928078,-452.3752441,98.29286957,-57.74489975,-7.42458725,-17.39182281,-6.049109459,-4.935046673,1.869183898,-2.773271561,-6.77685833,1.124040246,2.164214849,2.446496248,-1.063143969,-7.088879585,5.600463867,3.641687393,2.416113377,0.573455513,-0.377710134,not_covid
4jQ8ffBxWkk_,0.323940039,0.063716508,2799.906747,2471.799879,5652.415975,0.151279026,-194.4549408,61.79164124,-21.80485916,14.62169743,-6.951360703,-5.29627943,-32.78669739,4.028507233,-2.442609072,0.139033034,-6.732435226,1.418831944,-8.762944221,-6.235134125,-1.189859509,0.155258462,-1.720671177,-0.812920749,-4.633889675,-2.291441917,not_covid
4K946lkrL9U_,0.436161369,0.039505798,2663.97029,2719.182579,6163.032023,0.13514766,-235.5423126,71.12290192,-17.37452888,17.66493797,13.67354012,7.593542576,3.722462416,15.0679369,1.429082513,13.98959923,-0.645378113,7.507563114,-4.511246681,12.74297905,-1.008485556,4.205087662,-0.380393714,13.10878277,-0.036353007,1.424220443,not_covid
4ldID97D-oU_,0.420666933,0.024343072,1670.791637,1485.258552,3421.785482,0.105692546,-300.7464294,143.997467,-54.19458771,47.82029343,-24.53578186,1.540209055,5.641965389,-2.371278048,14.21286011,-11.49146652,8.755763054,3.935165882,-0.292472124,6.496425629,2.297217369,-0.021611532,-0.751514792,3.421931028,-4.153487206,-1.17746675,not_covid
4lOXjW8rpxU_,0.535936594,0.00901507,2993.809023,2716.64333,6185.761515,0.175953053,-391.1061096,72.32305908,-3.932929754,13.919981,1.670864582,7.614603043,-1.618445754,3.04889679,-2.598608732,7.827190399,-4.782280445,10.79531384,3.245794535,0.295508772,-5.997644424,1.668897867,-5.018987179,-0.633834541,-3.865240574,1.394333482,not_covid
4rPNHAf-0Qw_,0.363772333,0.241855055,3720.674273,2743.896147,7034.079997,0.211947971,-83.30631256,23.63532448,-15.86534023,2.775000572,-19.38097954,-3.292195082,-8.291614532,2.134905577,0.424658924,8.598608971,0.104292691,3.674519777,1.450482368,6.402376652,1.50028336,2.488981009,-1.924388766,2.292268038,-2.034897327,3.419659138,not_covid
4txOUgXllWE_,0.514250219,0.037702933,3528.531247,2725.062288,6565.533447,0.239361798,-389.8151855,41.66372681,-11.19033909,2.051854134,-2.146039724,-10.52585602,-14.7875433,-8.839982033,-16.41857529,2.123594761,-14.60311985,-7.339434624,-2.335864067,-1.020956635,-3.009382486,3.822539806,-1.517365575,-0.171808884,0.756172478,-0.004121357,not_covid
4vyk0EIJGWY_,0.559793174,0.012553818,1621.745449,1644.477621,3245.980835,0.093499078,-324.4319153,143.4240417,-43.73737335,28.61698914,-27.87226105,22.48753929,-20.06282616,10.84664822,2.152088642,-2.945168972,6.223101139,-3.156933784,10.54698849,-9.317411423,6.0332551,-9.27537632,0.249719411,2.857850552,1.617034197,6.144726276,not_covid
4WLF2CT0eCM_,0.384760559,0.069118798,1462.128024,1095.044436,2604.570516,0.105475532,-296.9913635,131.7912903,-40.27724457,25.20411873,17.17082787,-34.4683876,-2.671594381,-3.58985281,-21.0358963,-3.321608305,-9.486981392,-10.26459408,2.312110901,-4.493418217,-5.434583664,-1.257637024,-7.557133198,-4.388764858,-3.696666479,-7.372445107,not_covid
4xQcOwfV48Y_,0.403090447,0.040212721,2465.361149,1861.960902,4559.45638,0.166282371,-319.8685608,69.48321533,-42.77507401,36.88404465,-0.706758976,1.433532834,-14.15018082,-8.5026474,-9.774415016,-2.019265413,-15.85671616,-1.085518837,-3.657356024,-5.107500553,3.899394274,-7.815310955,-1.702087641,-5.605877399,-4.677108288,-8.499938011,not_covid
4yFWcSkby5w_,0.684558511,0.000234027,4223.866337,3322.024386,8234.506226,0.225316931,-667.7905884,35.64033508,24.96146202,18.01099968,6.5685606,11.78700733,-1.362671733,6.755645752,-3.637563705,1.566949368,-3.538274765,-0.251326203,-0.436498433,0.541990876,0.657851636,1.982216835,0.652162015,2.459001303,0.122537933,2.994820595,not_covid
05YBpmCnoOQ_,0.36224395,0.13159965,1472.469688,961.3997203,2488.430786,0.119072808,-170.3852234,169.7750702,-81.61058807,17.72643661,18.28614044,-39.19202042,-3.02469492,-6.845843315,-20.12631035,-3.861969471,-4.974962234,-11.70399761,-9.172557831,-0.805995047,-5.424655437,-7.51405859,0.982887506,-3.435985327,-1.278574109,1.83193481,not_covid
-5dCv5_nvU8_,0.425250679,0.010332707,2885.344916,2777.170836,6010.754395,0.156439887,-457.5387878,64.38558197,4.163181305,5.005246639,-1.753934383,-16.24369621,-16.53041077,-10.48133183,-11.36424637,-7.56340313,-7.980133057,-3.320851088,-2.374101162,-1.709449768,-5.233523369,-2.0205338,-3.348929167,-0.756816983,-3.875175953,-2.23024869,not_covid
5hmDPsZnmf4_,0.511427402,0.017094901,3392.423439,2746.62589,6716.864014,0.22966173,-440.4313965,40.70452499,-13.68616295,-2.550354481,-14.04818249,-16.632658,-16.28226471,-5.955758572,-2.199420452,0.120198637,-11.6298399,-8.863631248,-4.252929211,-6.796020031,-0.189778224,-1.882733941,-13.99675655,-4.971432209,-2.819310427,-4.405136108,not_covid
