filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
5jznaeFpsJU_,0.418303698,0.009333863,2230.03041,1985.673597,4126.848348,0.124448423,-488.672821,71.49859619,-18.11198235,24.46349716,-7.348989487,-6.670548439,-7.988632679,-22.09283066,0.726890802,2.578921556,-7.672215939,-13.19956017,-4.325217247,-9.202515602,-8.611018181,-8.342259407,-8.533565521,-10.56501484,-4.769956112,-9.935429573,not_covid
5l9qTa5OAL8_,0.40017426,0.055973742,3581.156848,2295.044722,6001.981608,0.283983019,-242.7523193,39.99631882,-31.63909149,12.20349503,-55.74912262,10.28771305,-37.94950867,-9.395674706,-14.72919273,-14.47686672,-17.917593,-12.56873131,-13.78211689,-7.343908787,-12.88446045,-2.191990852,-4.801346302,-7.353072643,5.76928997,-2.848921061,not_covid
5r9Ixli8hnc_,0.278760701,0.041465323,2545.9874,2109.804603,4943.365479,0.145191334,-310.5452881,37.61372757,-37.61746216,-21.72182465,-19.81822395,-0.37770009,-10.94177055,1.137988329,6.93566227,-7.356748104,-0.164028957,1.894093275,-1.50483489,4.278766632,-5.167382717,0.858862758,3.219568491,-3.111819267,-1.360985041,-1.97426331,not_covid
5wbc84KnDS0_,0.303276449,0.174373448,3012.171518,2554.024721,5984.735107,0.154536495,-119.358696,37.37176132,-44.33416367,-11.06276798,0.605883837,-8.132566452,-32.70701599,-17.07493401,-10.82018948,-10.95660496,-17.46515846,-7.487137318,-0.507552803,-3.298082113,-11.68307304,-10.08149433,-2.078513384,-8.529807091,-0.276809752,-4.37841177,not_covid
6K_sU6-dp0Q_,0.490691572,0.188663766,2157.774466,2278.326607,4453.584798,0.106725622,-35.12701797,103.3395157,-16.6973362,23.04981613,-5.879827499,4.915967464,-1.544741273,14.76269722,3.257712364,2.065696955,-3.310456276,8.402462006,8.058834076,7.005866528,0.882814705,0.441997916,-5.617305279,0.657181799,-1.797394395,4.473317623,not_covid
6l52kPskdRI_,0.411695659,0.113391332,2381.694756,1932.797099,4554.471842,0.149251302,-164.1359253,99.52474213,-53.64528656,24.66836357,-48.06799316,6.244718552,-36.34276962,11.60802841,-24.47785378,0.654429138,-7.354836941,-8.128336906,-3.571376085,-12.52689934,1.635779738,-11.71910858,1.387371778,-11.36055946,2.609502792,-4.584264278,not_covid
6lbkx_tf50g_,0.606493652,0.02205416,4161.903996,3000.493516,7851.394653,0.310494882,-447.8998718,20.94686317,-3.571039915,4.828799248,-8.205285072,-6.27146101,-16.31527138,-6.002080917,-10.18681812,0.64302057,-2.571750879,0.564753592,-7.620092869,-2.559787989,-1.897004962,2.506357193,-4.231956959,0.247165263,-2.594106436,-2.828368664,not_covid
6nTcsNoIGDw_,0.578565121,0.007002763,3861.718252,3103.707957,7662.281291,0.226022226,-534.1514282,41.00546265,12.52641201,13.55992889,-2.871739626,10.32243252,-0.936441779,-1.289649963,-7.5597682,3.970803738,-6.041253567,-0.057206824,-1.450973511,-2.72898984,-1.620348573,-2.751096725,-2.750848293,-0.036031265,-3.427395344,1.491412163,not_covid
6OatUcXF4nk_,0.290914923,0.212590605,2272.129086,2275.989552,4712.381999,0.09926577,-75.47475433,85.72052002,-17.670681,14.37222385,-22.04816628,2.471525908,-17.43226814,-1.442155957,-21.83766937,-6.049324989,-7.252401829,-8.101830482,-6.821643829,-5.070062637,-5.97729063,-3.368928432,-10.40604496,-9.250569344,-7.884595394,-7.944913864,not_covid
6PdQjCUz-S4_,0.386215001,0.139356807,1911.426745,1785.820995,3811.277262,0.109542282,-148.5521851,117.7877426,-45.55584335,25.35978889,-22.21426964,27.53978348,-28.78918457,-1.374844074,-15.27907085,-0.680734694,-4.740610123,-7.29817915,-3.720072985,-4.550096035,0.343453854,-4.27890873,2.499963045,-3.796494484,7.126267433,-8.576957703,not_covid
6pyURnYYMwo_,0.452314585,0.046419952,3709.741742,2761.619845,6919.934082,0.261707447,-304.7237854,31.27198601,-27.30279732,-2.789072275,-9.352085114,-13.82612324,-14.42189693,-5.641338825,-10.2692728,1.118589878,-10.85172844,-6.975965023,-7.493835449,-4.191653728,-5.933292389,-8.586103439,-4.574717999,-2.482934475,-6.952698708,1.41916585,not_covid
6uW93XzK0Xw_,0.346203417,0.037682686,2123.753635,2190.848822,4477.909342,0.101982964,-280.8226929,81.51275635,-3.214692831,9.3839674,-3.242069721,3.339245319,-13.3887558,-4.19512701,-4.368090153,-5.227176666,-15.47732639,-0.033581488,-8.073101044,-3.719856501,-5.471670151,2.446918726,-8.864508629,-2.827947378,-1.279213428,-2.519840956,not_covid
7_v8jFFo9SM_,0.338023722,0.065012701,1878.814548,1372.325466,3500.74056,0.135475441,-284.8894043,128.057373,-90.21606445,26.47145653,-20.07100677,-3.732143164,29.1697998,-18.09039497,11.59386539,-4.146730423,-6.609170437,19.21707726,-7.610326767,14.66907215,6.526908398,-6.638100624,18.41981888,-2.871257305,-5.872906685,4.305100918,not_covid
7GBy8CUVUhU_,0.352225453,0.098275058,1761.764227,1207.877075,2980.65389,0.133391204,-182.9004211,145.0340118,-93.68340302,30.33277321,-7.862339497,-1.221328497,-8.800711632,-23.44080353,19.40838814,-15.51916504,1.794638038,10.79437733,-6.306236744,9.67317009,-8.074638367,4.759799004,5.015380383,-6.133438587,7.38843298,-5.26404953,not_covid
7hQ-7sWi8W0_,0.390708745,0.068322964,1297.622958,1272.763359,2502.138265,0.066926179,-281.3678284,119.4794769,-18.23883438,8.107794762,-14.86255741,-14.50141525,-0.661437154,-16.98094749,-7.764435768,-0.188805893,-5.039050102,3.183705091,-5.311376095,-6.575777054,0.623457313,0.510350466,3.095123291,-0.949987531,-6.295554638,-3.630950451,not_covid
7IMXwGU4Ja0_,0.332054198,0.129590407,2406.295022,2071.699521,4511.604818,0.136705187,-168.8329468,72.37670135,-47.94960403,-0.921272576,-27.8159008,-17.98705864,-42.00531387,-0.93858707,-20.00107574,-5.421229839,-15.07131386,-2.357989311,-12.4240799,12.24679565,-0.952687562,-1.750712395,5.289059162,7.627304077,0.64586091,-2.242140055,not_covid
7J9eEukmoIA_,0.335650444,0.131941378,1316.384645,904.6723703,2289.64742,0.094710739,-210.1040039,166.3216705,-77.95332336,-9.101567268,5.380135059,-43.28673935,-5.523598194,-3.339918375,-24.08806038,3.010879993,-2.062828302,-14.59935474,-1.945761204,-5.162958145,-5.919270039,-1.355753541,-6.091474533,-0.056182474,-1.307122946,-7.990807533,not_covid
7-MnR3o0iAs_,0.497433662,0.060829844,1909.371316,1430.746504,3591.708374,0.142313639,-229.1545868,131.0206909,-64.97802734,47.6699028,-19.69667244,-7.457607746,11.75088978,-20.36176682,6.961607933,-10.58049202,-0.370596647,-1.10477531,-14.15161228,6.930651665,-8.304437637,-3.865326405,-1.740776896,-7.741431713,1.312108397,-7.823698997,not_covid
7pqRqXjqeX4_,0.378052592,0.047900964,4050.877068,2914.486572,7406.524658,0.359867802,-284.0871887,34.72344971,-9.69025898,-4.503610134,-12.13285351,-12.65647602,-33.15772247,-9.51494503,-29.93180847,-0.309171617,-23.49373817,-2.955565453,-16.35379791,-0.495787501,-11.32319927,-8.920678139,-9.025959969,-5.048073292,-8.546754837,-8.311547279,not_covid
7QkwmMU4w1M_,0.386118144,0.056608573,2485.296681,2531.03511,5253.204346,0.122429742,-207.0606079,89.61312103,-3.767606974,-4.64359045,-26.02708626,-4.825683117,-12.01006603,0.81540823,-9.751273155,0.843425393,0.528530538,-8.733338356,-2.872033834,-2.034732103,-4.982938766,-6.247495651,-7.14032793,-1.525603652,-9.652467728,-4.573009491,not_covid
7xSTAmKAsFE_,0.570572019,0.011866231,4208.658116,3173.540771,8281.560262,0.302515101,-373.065094,33.92038727,-0.872062683,-1.656560779,-13.63315201,-15.92575264,-12.51052189,-12.07510471,-9.674634933,-8.940682411,-10.86187267,-8.146974564,-11.91300678,-7.050143719,-8.514986038,-8.073054314,-8.81590271,-6.48469305,-8.076519012,-2.256093025,not_covid
8FEQuq03bgU_,0.386386693,0.075174995,3184.952787,2748.747442,6469.680786,0.186514395,-166.4385529,51.48818207,-30.74527168,-7.711743355,3.677381516,-18.6646347,-13.0997448,-15.87301636,-29.94124603,-5.046303272,-15.84508038,-7.424987793,-9.823262215,-7.234389305,-4.764927387,-3.182867527,-16.92327499,-3.534757853,-13.3992672,-4.095589638,not_covid
8FXX56zpypA_,0.452219844,0.008744814,3170.398964,2783.050327,6350.350952,0.195757831,-438.369873,58.42003632,-15.66734982,-0.362344682,-8.027012825,-8.00356102,-12.22549438,-14.91360855,-11.73629189,-9.260120392,-12.94659328,-9.007825851,-7.821289539,-0.246824905,-8.716233253,-3.52194953,-9.956913948,-3.070325613,-4.995038986,-1.123853087,not_covid
8ieJbzu7ql8_,0.399255872,0.059456322,2730.621042,2501.8107,5477.608236,0.146993001,-211.4033203,73.72268677,-7.581354618,21.71183205,-3.192828655,2.87998867,-13.97728634,-3.339374304,-16.59362984,-6.308956623,-6.788806438,-3.547203302,-4.953322887,-4.679001808,-8.715293884,-0.270561546,-2.570918798,0.154653192,4.158464432,0.777666748,not_covid
8IhJllXxBlQ_,0.51309216,0.025748141,1806.499654,2115.535861,3838.941447,0.078660753,-417.9660645,104.5429535,1.212749362,8.193878174,4.302364349,6.21150732,4.664250374,-4.103243351,-6.646062851,-4.552975178,-4.220979691,1.548665762,0.743554413,-3.773457289,-2.750619173,-1.365138292,0.536752641,-0.78745538,-2.725330591,0.054611772,not_covid
8l8ghk2CDbE_,0.477671295,0.022803051,3668.818348,2586.051824,6968.583171,0.283076534,-300.7416382,59.80007935,-46.05657578,13.05087852,-11.02277946,21.17762184,-50.58359528,53.59665298,-37.52088165,26.21219444,-9.476126671,7.21856451,1.927072167,9.134559631,-2.941428661,6.912443161,6.259008408,-3.831332207,16.90741348,-3.209465027,not_covid
8yDeG7e1-9I_,0.27914235,0.048103355,2397.222501,2240.791144,4576.005046,0.12508138,-254.2115631,68.16166687,-43.91904449,-2.727173328,-13.84472275,-21.3295269,-33.74913788,-16.21574211,-23.78539085,1.568574667,-3.63117671,3.422683716,6.676317215,-4.59707737,-9.996183395,-14.75897694,-17.84929657,0.377479821,-12.29777622,-8.168071747,not_covid
9_PvnvCyKc8_,0.534744799,0.020553876,2767.799071,2507.888758,5451.489258,0.176068341,-375.1799622,85.30001831,-25.49552345,2.614284277,-2.171354771,-5.074932098,-0.423526764,3.191630363,3.010680199,-2.244070768,-7.707137585,9.074905396,-3.189115286,-4.294739246,1.789140344,-3.348417521,-5.459767818,4.736899853,1.482216954,-3.229050636,not_covid
9h3a7fN0f-c_,0.381581813,0.037035987,3113.293072,2934.541476,6918.737793,0.162382903,-278.6306458,66.81710052,-5.807517052,4.210941315,4.387128353,-3.09047699,-16.04019356,-6.27454567,-11.45420551,2.51635766,-6.248618126,-7.794488907,-3.686085463,6.758505821,-4.138786316,-0.961423516,-2.729839087,-3.173791885,-7.067164898,-1.957659245,not_covid
9hl4R896W3Y_,0.346720338,0.021896509,2073.233971,2384.985055,4595.444743,0.080062301,-404.9807434,95.90037537,-2.223157167,11.54349995,-6.088794708,-0.458569348,-15.49058437,-0.803388834,9.824724197,-7.957098007,-15.91476822,-2.420901299,-10.476964,2.727032185,5.63741684,0.821003675,7.286980629,6.16170311,-5.083562851,1.705939412,not_covid
9k1ZuVzpF7c_,0.25432384,0.028291158,2512.103125,2512.54214,5012.750244,0.123697917,-346.2865601,73.37950134,-35.61227798,-12.24682426,-9.953362465,-21.98790169,4.275399208,-0.074841395,-13.87129879,-17.37137794,-8.740610123,-17.38792992,-21.10936165,-9.899422646,-26.13155746,-6.372074127,-4.886266708,7.940154076,7.225010395,-1.164328694,not_covid
9KNqsONT3-Y_,0.482815444,0.038078599,3611.909284,2641.638867,6566.530355,0.280094853,-248.5762482,51.94971466,-8.974511147,-3.973782539,-22.93184662,11.86615372,-19.84126472,5.018630505,-25.74013901,5.227370739,-5.90925312,-1.817468405,-2.402515173,-1.208368897,-1.871175408,-2.208564281,-6.508553505,-2.631615639,-7.873259544,-7.01715517,not_covid
9kY53W3S_dE_,0.331982374,0.018677106,2708.843404,2294.600492,5077.698771,0.15628843,-328.6946106,63.00425339,-27.6240139,0.212844208,-22.62324142,-10.74866486,-18.11141777,-15.56748295,-12.42075348,-3.672102451,-18.55392456,-1.329915047,-9.129999161,0.166154087,3.734000206,0.111182742,-1.554279447,-0.702172041,-5.265201092,3.973584414,not_covid
9P8waFCqbOQ_,0.334259123,0.020448482,2575.991508,3066.54299,6704.602051,0.087108471,-452.6369019,52.57314301,22.70916557,16.18554115,22.28517151,10.15631485,5.542260647,3.247871399,-0.682447672,-2.343806028,-2.957602978,-3.378036022,-2.34985137,-0.767484128,-2.924958706,-0.0399331,-6.418054104,-4.515250206,-6.294585705,-5.614908695,not_covid
9pX8I7KzQAI_,0.273527354,0.059695348,1161.514162,1020.053385,2239.453125,0.073800546,-300.4604187,155.8725586,-30.83899879,24.76497841,0.987930179,-39.24856186,10.51946545,9.657710075,3.703450441,13.63250542,-12.43800163,-6.171242237,5.07867527,-10.37594414,4.473867893,12.15856266,-1.11218369,7.56492424,10.1715517,2.606472492,not_covid
9WbIa8U8twQ_,0.327554166,0.035073057,1777.231879,2189.490599,3685.018921,0.070561162,-267.8373413,114.106575,6.850043774,23.11811447,-9.014305115,-6.287772655,-11.98560429,-7.490465164,-19.64276886,-6.253702641,-7.531592846,-8.19695282,-6.492694855,-9.949519157,-8.740699768,-4.279268742,-6.414462566,-3.163102865,-5.135819435,1.293542981,not_covid
9WNz_rrwLFE_,0.404570907,0.054844148,2705.816613,2721.901203,5810.724894,0.127965856,-258.5162354,71.75830078,-3.797125816,-12.08703041,-13.25033665,-11.88199043,-3.831218481,2.650257349,-4.444538116,-3.761179686,-2.985904217,-1.974773288,-11.13204384,-0.860980153,1.442810059,-2.51218605,0.339442402,4.132985115,0.826236784,7.133784771,not_covid
9-XHdlyHhaQ_,0.380752295,0.137733862,2137.488859,1595.227204,3979.95402,0.142602991,-186.6826477,86.64353943,-74.22090912,12.12031841,-35.79561996,-12.61527729,-22.93822289,-19.57460022,-0.342952013,-7.933223248,0.728979409,-15.63942337,0.601223409,-3.205102444,-4.62225008,3.712600946,-9.494178772,8.744810104,-3.948790312,4.146726608,not_covid
9xpJWu2rNsY_,0.40022105,0.009713648,1949.737988,2557.956343,4325.432332,0.066419813,-370.4692078,107.978775,14.49170685,14.38279915,10.66743565,6.397204399,6.622555256,-5.615510941,-14.79924393,-6.981966496,-6.580531597,-6.4694314,-10.76532555,-7.535105228,-10.65608597,-10.72740459,-14.01177597,-4.802788734,-8.980377197,-5.503274918,not_covid
9XSE1pdHwSU_,0.520069957,0.001872484,2220.217459,2551.78643,4859.924316,0.096589265,-524.7194824,91.90227509,1.656984925,24.46545601,11.38939953,14.38442612,4.745156288,2.734793663,6.249741077,7.896890163,-6.046416283,-3.202523708,-3.909104347,-0.251924187,-5.19999361,-4.478136063,-7.197099686,0.660269022,-2.364856958,0.035608158,not_covid
9yAGKsPDM14_,0.608217239,0.018378893,3538.619081,2911.220129,6966.888428,0.213564272,-478.3269958,54.06894302,-6.979018688,-1.115565777,3.574560642,10.33690071,-6.999035835,9.588421822,-2.79011488,2.339439154,-1.56213522,0.687598288,0.025056414,1.312072515,-1.620948553,-0.781633079,1.748423815,-8.460380554,0.722680628,-1.196354389,not_covid
9Zl4VUruA9I_,0.508575976,0.023620768,2268.680186,2634.249569,5353.842163,0.074234574,-339.3345947,100.0365143,-6.699615002,6.188976288,14.54245377,7.283849716,-1.569139719,8.477612495,7.005346298,4.163794041,0.070595212,4.457217216,3.585582495,9.155406952,-2.635247707,7.57314539,0.884320199,2.671985865,0.536371946,1.729709625,not_covid
15lAut5Ry-U_,0.537441552,0.025389064,3720.749561,3007.896895,7476.457723,0.230889214,-391.6138611,36.63630676,-12.56191921,-4.566419601,-6.677825928,-7.721728325,-4.708291054,2.184919596,-5.344537258,0.584055066,-2.765886307,-4.589104176,-11.63434315,-9.0729599,-3.647011042,-3.283991814,-5.145849228,-6.68708086,-7.400806427,-4.258250713,not_covid
33NSh9cvNvI_,0.486317009,0.018866332,3095.445595,1793.313504,4812.87028,0.178111889,-441.790741,15.33956814,-11.38715649,119.0280609,-34.56445313,-1.535426855,30.6571331,-0.161054298,19.13010025,-7.733923912,9.110286713,9.999752045,3.904958487,4.300085545,-1.400973797,12.65773773,-0.89610517,0.218426034,5.789601803,0.773498416,not_covid
39IZIbmQPzA_,0.377078921,0.049809199,2504.557174,2147.503202,4902.69165,0.156396936,-218.7695313,86.44799042,-46.70637894,2.224863052,-29.80757713,10.26568604,-20.11038399,8.895851135,-20.41370964,18.81506729,-8.301704407,7.332773685,-8.005706787,4.224783421,-3.582942009,1.103970408,-7.502112865,2.443172693,-1.832564712,3.662560463,not_covid
40fIOkLK3j4_,0.500179112,0.007548363,4014.819595,2902.92834,7221.24939,0.281688549,-388.518219,44.2709198,17.78721046,7.36956358,-9.617832184,19.73776436,-17.94275284,9.320334435,-11.79178238,3.391539335,2.553780794,3.397936106,0.510803878,0.1738455,-0.138609752,0.259947926,-1.477655172,1.396484137,-3.919450045,-1.333385348,not_covid
42RAaEB-Jgs_,0.625862658,0.016528131,777.6469018,1553.595535,1335.85612,0.0198952,-501.1158752,144.5274963,34.71502304,33.5949707,28.32439423,18.77911186,10.28549004,9.134029388,6.905874729,3.830976248,1.89049232,6.181165695,6.1439991,0.649501681,1.353481293,2.623576403,-0.744864404,0.466127634,-1.888847828,0.272268683,not_covid
43FtU9nHMxc_,0.39792785,0.127275527,3400.09127,2619.300584,6390.974935,0.232234248,-140.077652,36.99272156,-37.81089783,-9.776284218,-12.34648991,-16.59669113,-24.98602295,-11.24776077,-15.87011528,3.574585438,-4.439415455,3.921805143,-1.916823626,-0.963708639,0.174098238,-8.950028419,-7.454607964,3.805727959,-8.967987061,-1.273180604,not_covid
43MaVucRguE_,0.381140441,0.110407941,2531.506886,2229.889519,4985.235596,0.142225477,-117.9753265,79.77005768,-45.15994263,14.15692806,-17.50490379,0.546113908,-27.85225868,4.017145157,-19.90392113,5.212170601,-21.55235672,-10.15194321,-6.847177029,4.671288013,-6.036112309,1.042405844,-12.27822304,4.936058998,-12.32404041,-2.386672735,not_covid
44nJyshuBYk_,0.417800903,0.16663295,1164.679409,1017.923804,2360.92631,0.06781684,-188.8827515,168.3900146,-48.86567688,19.87130928,27.25134087,-33.90957642,-5.601217747,5.918374062,-20.6049633,-3.278427601,-0.359105438,-12.56178951,-2.658460379,-2.388806343,-7.833919048,-1.414010763,-2.567732096,-3.799821138,-0.279073447,-1.975008845,not_covid
46IWQpa2v64_,0.394017339,0.037821565,1507.051663,1271.68812,2876.028442,0.092174389,-323.6799622,141.4540253,-54.65503693,3.631266594,17.47707939,-33.42672348,-3.220792532,-7.381824493,-32.83108521,-6.204852104,-7.825779438,-19.28925896,1.01229322,-0.079070196,-6.390439034,6.623353958,-4.94217205,-11.04411983,1.190582037,-3.29235363,not_covid
60NM10sTc9c_,0.443257838,0.063511632,2542.484443,2273.379337,4915.20284,0.162780762,-268.7704468,79.80555725,-39.06733704,7.572101593,1.548060775,-25.80111313,-26.43963242,-3.10706377,-16.4466629,-2.606099844,-10.82409,-2.011279106,-13.41345692,-2.137906551,-13.89408779,1.24562633,-4.136741638,2.841057062,2.368724585,11.42550278,not_covid
64Ymtt704So_,0.410760105,0.044344958,3909.1675,2563.721458,6912.955729,0.291243942,-216.2920532,31.40611076,-21.30042458,8.744963646,-16.86003494,-7.081830025,-28.82997131,16.40673828,-22.84346581,1.213456273,-1.799482584,3.195635557,-3.465835094,3.496499062,3.334054232,-0.662233412,1.679424882,6.564737797,-1.479920864,4.993683338,not_covid
#NAME?,0.49297446,0.005093018,1600.647469,2300.999728,3660.644531,0.047815394,-543.7769165,119.100296,23.90296936,23.70948982,8.697511673,10.83991337,1.680630565,7.781386852,1.686800241,3.687685251,-2.675645828,-1.25075388,-2.634280205,1.647434711,0.647164106,1.602688789,-2.469729424,0.704325199,-5.352920055,-1.28107965,not_covid
#NAME?,0.40028286,0.052132484,2664.129566,2563.440387,5518.182373,0.121514214,-290.8406067,85.51441193,-10.98687267,10.97055626,1.218061805,9.801714897,0.316855103,-7.225133896,-2.831452847,2.981584549,-8.84307766,-4.629811764,-7.424621582,-4.5111413,-7.482200146,-4.865529537,-6.353733063,-5.024187088,-8.422812462,-0.831207693,not_covid
#NAME?,0.704280794,0.058738757,3090.031219,2740.856272,6530.841064,0.179077148,-75.59545135,68.84922791,-11.66583252,17.18964005,-4.745079994,2.061405182,-8.534119606,5.379292965,-4.747191906,5.724701881,-6.867559433,0.677696705,-7.53510952,0.602186978,-6.629556179,0.659050405,-4.125255585,0.734949768,-4.655416965,-0.645008743,not_covid
#NAME?,0.424896061,0.044159308,3173.872023,2482.951387,5768.306478,0.221742983,-264.0645142,58.72976685,-7.446329117,15.07565498,-24.54665375,-7.761267662,-29.1582489,1.814475417,-19.11000252,-9.132166862,-3.354258299,-0.625627398,0.677354813,-3.651989222,-6.051375389,1.211773992,-14.92381573,-11.18005753,-8.861262321,-5.078875542,not_covid
#NAME?,0.434573233,0.104041226,3006.457898,2270.008544,5383.550008,0.225384748,-113.6093369,61.57564926,-50.14319229,13.73249626,-3.861805677,-16.06651688,-11.14799023,6.13310194,-32.13466263,14.27817345,-8.916543961,1.918062806,-8.44133091,2.808456182,-6.152547836,-4.181546211,-7.060247421,-0.96489495,0.560492218,-1.245851636,not_covid
